t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
3.15,0.103446320007244,0.078016915357374,-0.008405692593659,-0.185592766995413,0.033493716300707,-0.002037116313911,-0.023103284324086,0.166570518691573,-0.121517411455522,0.00268094749201,-0.006972512849113,-0.019415179575155,-0.027453682770346,-0.14556051767729,0.406781872424186,-0.057707934740668,-0.323039773392564,-0.005525067191954,-0.028147817547215,-0.255071121514431,0.335485448326794,-0.051937381497203,-0.142749801006877,0.000932771020123,0.025537839991683,-0.001547224568893,-0.015995007861873,0.003756419956985,0.000570553792027,0.001615084301074,0.01323567276667,-0.003905494669066,-0.000351828220313,-0.001073368856625,0.068297206483724,0.072447013147358,-0.167736171157706,0.009576063297182,0.011787501119531,0.252398221307171,0.039591189309066,0.076189284578096,0.075514140062652,0.174598674079415,0.0041712640993,-0.186128521757122,0.077450940859922,0.007894058386867,0.011526113788563,-0.027403649281709,0.061186632736792,0.000708619660317,0.021942972635777,0.047331655934244,0.036388058562984,-0.001593080599678,0.013183242029323,-0.008167753862651,0.286761540748657,0.005055187179831,-0.14299350249496,0.090446587341461,0.198539490539272,-0.02953946376573,0.278126704621002,-0.261559657387295,0.386672961838826,0.092148247193677,-0.057535512094091,-21.4156302213012,-20.4004267091987,0.674071627167305,0.492645044909317,3.8874668656539,-0.010754418017772,1.61407913840279,0.91977179966196,1.08637369029513,-0.02818927421632,-0.152520972302034,-0.130209045942851,1.55902780675756,0.734784894210459,2.35960001596151,0.000314428738591,-0.191821080735317,-0.420613367287028,-41.0286940884241,15.6114865369741,-28.9284117540784,-4.55538855993297,8.7177943408731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18,0.103544008984621,0.078790155209673,-0.008441735828316,-0.186097280515622,0.03366147686888,-0.002019361942456,-0.023035083119681,0.167010187364914,-0.121601827042887,0.002668958872861,-0.006992848996986,-0.01737361435912,-0.025022186989252,-0.150588053143559,0.406940460170856,-0.057272907778475,-0.315289141211863,-0.004363917030071,-0.025611824975713,-0.2530411010042,0.341071414214832,-0.051729310151749,-0.148385438620475,0.003256299245921,0.025774661743289,-0.001201441155236,-0.016817117340324,0.005592018939089,0.000591812381836,0.002273373480148,0.014655622444698,-0.002813852912177,-0.000399620638303,-0.000677871595746,0.068052173867844,0.081049859369818,-0.167584515542311,0.005286258222333,0.014500898739775,0.258354406023349,0.038705005396094,0.084533085716726,0.067667350341033,0.186198862934579,0.00693571151511,-0.187854587119945,0.06303242761107,-0.015101019222428,0.012608766451621,-0.024647149707342,0.064865601904984,0.00065043190717,0.023123790524496,0.046843357777831,0.040617507184297,-0.001575304108516,0.014512792625595,-0.010094441902567,0.25832079656854,0.001945578642291,-0.111123487702478,0.093460594861895,0.16959232841895,-0.025243370543592,0.24990467663487,-0.235778446419999,0.365851452674292,0.09624722424519,-0.061594146874086,-21.2397903250042,-20.1866733643608,0.677914168536771,0.399122714226235,3.87025350571307,-0.008539199698742,1.60963628675767,0.993641555543116,1.02697789764022,-0.030854647197224,-0.172326864979071,-0.054658482926329,1.55295695667374,0.500276790595941,2.29860598988347,0.000254510339809,-0.19231889390873,-0.301282565107387,-41.5489826877978,15.4215539284461,-29.3445279873929,-5.22307536981765,9.5287624378921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21,0.103698427146849,0.079549804144671,-0.008466431173167,-0.186623976470569,0.033887616478767,-0.002001022182284,-0.022946070503805,0.167492015060255,-0.121649686873787,0.002655552480014,-0.007000123631495,-0.015341134140797,-0.022358202491246,-0.155613837589051,0.406999036778594,-0.056753766280906,-0.307385875935586,-0.003225485901678,-0.02285091819524,-0.251223281095747,0.346986646410276,-0.051434616304475,-0.15407651096626,0.005147272074253,0.025321631166616,-0.000823178161688,-0.017556531831544,0.007537986996238,0.000611325339052,0.002967087195882,0.016060923178033,-0.001595327696648,-0.000446879761559,-0.000242487816978,0.067749340610767,0.088799483266874,-0.167526148183042,0.001952553591259,0.017304716585632,0.263442175875918,0.037947704279787,0.092030226015773,0.060593996948433,0.197174406514808,0.009823128242466,-0.189702411526168,0.050854329037499,-0.035334887741144,0.013773583874851,-0.022127477563231,0.068524342620879,0.000598057013364,0.024318499700661,0.046504768895858,0.044725892070133,-0.001562390592181,0.015828996830864,-0.012170789111195,0.233860110959569,-0.001344455916239,-0.083256640753803,0.096544896764868,0.145102205135583,-0.021209802679607,0.225819165970378,-0.213211153160159,0.347815632593779,0.100018678854212,-0.065257619173735,-21.0647522171156,-19.95159312068,0.679617426572237,0.307112381786896,3.84705022505101,-0.006365220704341,1.60314564858158,1.06342681789772,0.96328960510834,-0.033376724080693,-0.193518210173871,0.019919512634917,1.54384487476285,0.264940125921958,2.23591036151473,0.000185474506227,-0.192776921865069,-0.181840539551879,-42.1036553928996,15.2371210334398,-29.7896542258834,-5.94648211874001,10.3492686994814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24,0.10389861420521,0.080277651680703,-0.00847873029253,-0.187170587155322,0.034175427997013,-0.001982144170801,-0.022835171238198,0.168015697047602,-0.121657293401823,0.002640739935635,-0.006993152168857,-0.013319607632674,-0.019483743893376,-0.160640832044866,0.406982682409653,-0.056147734376249,-0.299352018674686,-0.002106143595696,-0.019886774165393,-0.249597351225138,0.353214912675054,-0.051049905646232,-0.159826315169301,0.006672901945378,0.024261584534382,-0.000409970645442,-0.018220356158441,0.009593717274865,0.000629267049453,0.003696642186902,0.017456066244908,-0.000253550934544,-0.000493751479324,0.000232382087948,0.067384216937431,0.095815286595661,-0.167566481860529,-0.000545145631355,0.020201063488578,0.267795242029985,0.037311410199398,0.098804800994884,0.054197662353628,0.207608875492622,0.012823688608093,-0.19166014010138,0.040927804452217,-0.053072587326582,0.015221160616093,-0.019545969975177,0.072184763518731,0.000543472719786,0.02553345505442,0.046211006457284,0.048841847022342,-0.00155114021337,0.01717953797168,-0.01455817319966,0.212887778449343,-0.004942995230287,-0.058953952571979,0.09956958043577,0.124636990666311,-0.017405701761049,0.2051917581,-0.193555559642732,0.33221073305765,0.103688049687207,-0.068386308040317,-20.8898561772397,-19.6945243766114,0.679988338451728,0.21693493276167,3.81836181365803,-0.004240193300437,1.59480647676116,1.12958107471691,0.895808487871137,-0.035771517077495,-0.215895910771346,0.093309558118457,1.53206001195666,0.028843785236941,2.17172878920783,0.000117755532537,-0.193203792907328,-0.062796681629137,-42.6921277993022,15.0579875020233,-30.2596664382324,-6.72176069457253,11.1844896379535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27,0.104135636287578,0.08095773388814,-0.008477330367339,-0.187734789213053,0.034528205802426,-0.001962777033869,-0.022701291863042,0.168580968940761,-0.121620942267539,0.002624531365063,-0.006970719122044,-0.011311183480431,-0.016417686294902,-0.16567227519639,0.406913269483397,-0.055452089849199,-0.291205988122187,-0.001002466421299,-0.016737957553257,-0.248145621358208,0.359742168599585,-0.050571875743271,-0.165637667049579,0.007900736078944,0.022669406914585,4.67E-05,-0.018806735257696,0.011759260180427,0.000645571231046,0.004462645838535,0.018842396438627,0.001211704476126,-0.000540285685725,0.000747768227099,0.066947471741442,0.102201919949142,-0.167714771717438,-0.002313764208515,0.023188150901651,0.271534351749974,0.036789239146567,0.104960553737884,0.048390995564346,0.217575197484351,0.015934330098709,-0.193711729342589,0.0335409669651,-0.068435810830266,0.017261580490185,-0.016487525181859,0.075871145258038,0.00047538904765,0.026776847780754,0.045830935530361,0.053135167972101,-0.001537674617282,0.018630424941284,-0.017492832638226,0.194933702238487,-0.00907118567082,-0.03790680765189,0.102458482297465,0.107886201757751,-0.013832237981234,0.187419419757575,-0.176663576639271,0.318730437891418,0.107468144427912,-0.070771223050997,-20.7135615985189,-19.4141314658886,0.680120305248145,0.129451677868308,3.78463145351764,-0.002185952167091,1.58479897665449,1.19229553490777,0.825202707323637,-0.038046284013593,-0.239185335049198,0.16530056383035,1.51785596690164,-0.207885703645793,2.10625495548397,5.85E-05,-0.193607095458816,0.05461016808831,-43.3145943341483,14.8831046231473,-30.7511249461072,-7.54642324215037,12.0394149290558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,0.104402845240215,0.08157622386583,-0.008460395019706,-0.188313830043447,0.034949267638571,-0.001942982046795,-0.022543313324883,0.169187488675897,-0.12153676948208,0.002606938887336,-0.006931518692784,-0.009318502877562,-0.013176188364413,-0.170711882415016,0.406809740430255,-0.054664232688082,-0.282962859988106,8.88E-05,-0.013420463463339,-0.246852888710253,0.366556281918218,-0.049997124510325,-0.171512713030603,0.008906965087897,0.020616332589677,0.000564511587746,-0.019301361013152,0.014035394538168,0.000659832902476,0.005265951271957,0.020217324504538,0.00280575951529,-0.000586415924244,0.001306680975337,0.066422686762295,0.108049931016296,-0.167986907287562,-0.003450968438071,0.026261905370575,0.274770937802707,0.03637427200713,0.110583136330611,0.043091088265168,0.227137110621094,0.019158374431546,-0.195834866034119,0.029494924483647,-0.081353063691438,0.020399602320438,-0.012302907868033,0.079597514089972,0.000375949184158,0.028053331809562,0.045163111899377,0.057847812739251,-0.001516121790767,0.020279013361535,-0.02142066502293,0.179541495497148,-0.014021985511835,-0.020038461768635,0.105105541045177,0.094480894844686,-0.010574111306312,0.171914584130683,-0.162710018110374,0.307080838291654,0.111592576158046,-0.072005348687981,-20.5325046662478,-19.1080915357224,0.681702527784521,0.04661250391298,3.74623300406934,-0.000253015497547,1.57328210512291,1.25125753271478,0.75251859443678,-0.04019149425788,-0.262949697914981,0.235556600441644,1.50146671447725,-0.444596165188348,2.03981314406493,1.45E-05,-0.19398083367542,0.167392749221481,-43.972346921605,14.7093544197406,-31.2614092848951,-8.41899741985495,12.9198096662623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33,0.104696599624888,0.082121496086198,-0.008425100029985,-0.188903943490923,0.035441967237397,-0.001922848705455,-0.022360086788096,0.169834655211743,-0.121400533665156,0.002587981899997,-0.006874067151498,-0.007345100873213,-0.009773103087976,-0.175764109420604,0.406688176761521,-0.053781780540024,-0.274634699048664,0.001170473198953,-0.009948246247703,-0.245706595078597,0.373646767991313,-0.049321939958836,-0.177452563825445,0.009791812822407,0.018175740678933,0.001176499657359,-0.019670448249193,0.016423319960867,0.000671111378,0.006107551226244,0.021572217861519,0.004541193897467,-0.000631899577967,0.001915051376183,0.065780066811607,0.113436175881211,-0.168407566852917,-0.004052122291131,0.02941507160193,0.277605364648048,0.036057048667941,0.115740573854531,0.038209787721857,0.236349535769843,0.022506151716288,-0.197995026494759,0.030506308418513,-0.091478830301398,0.025473937133199,-0.005911948449729,0.083343906894616,0.000215261722618,0.029356376713493,0.043861882157607,0.063343479426802,-0.001476305241474,0.022276149862872,-0.027207858407991,0.166238280289647,-0.020126040467718,-0.005680922117939,0.107267029433295,0.083675234834658,-0.007877581974071,0.158022060117055,-0.152470525800538,0.296931539920934,0.11636354554912,-0.071277763995113,-20.3399353433372,-18.7725975572224,0.68751376498266,-0.027632280240443,3.70343647854494,0.001455036120437,1.56038149192452,1.30523197998017,0.679510718743019,-0.042166881222916,-0.286453276107193,0.30342690258508,1.48320078227373,-0.679371130918929,1.97309462042476,-5.80E-06,-0.194286205158579,0.26914303090666,-44.6682624475605,14.529535673424,-31.7890431664371,-9.33861205339368,13.8336165980436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36,0.105017809687136,0.082584437359295,-0.008366878496845,-0.189499377692003,0.036009676352428,-0.001902521628565,-0.022150439512266,0.17052129744153,-0.121207288716748,0.00256769623794,-0.006796567075336,-0.005396185941432,-0.006220403359279,-0.180834449862612,0.406561500262881,-0.052802788065476,-0.266231230397872,0.002245094835215,-0.006333809177961,-0.244697524920162,0.381004492450337,-0.048542028216353,-0.183456564607884,0.010707002074962,0.015431375769892,0.001940717771355,-0.019847806702685,0.018923637167705,0.000677569229679,0.006988242527649,0.022888074326247,0.006441498280271,-0.000676188735211,0.002583335872069,0.064963831059367,0.1184233242899,-0.169011348066949,-0.004222549954669,0.032633082484929,0.280115621693087,0.035820721208718,0.120481235658043,0.033635671947841,0.245257481967471,0.025997058082761,-0.200133359414612,0.039942905942155,-0.098081541047577,0.033885289136279,0.004548618612766,0.086991007926216,-5.85E-05,0.03064225232587,0.04129149501258,0.070172815272841,-0.001399207500756,0.024854662004973,-0.036481621032536,0.154519343671865,-0.027770461015582,0.004037733443672,0.10835720587815,0.07367265329745,-0.006292294849004,0.144886862327517,-0.147801264422981,0.287832757990145,0.122223390493673,-0.06701352203163,-20.1229150364345,-18.4016220728185,0.702233853570784,-0.085716296332109,3.65626831984789,0.002738115020209,1.5461363709739,1.35126998700646,0.60915373440084,-0.043875001463903,-0.30844858365071,0.36769357349421,1.46364288253839,-0.907966284068055,1.90747135706142,1.42E-05,-0.194430367957537,0.347215037248588,-45.4076423216056,14.3289838274906,-32.3343269856309,-10.3044908702499,14.7931611393476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39,0.105374968364733,0.082959105245449,-0.008278160203481,-0.190090718136333,0.036655677374593,-0.001882247160496,-0.021913214209343,0.171245102016829,-0.120950888234595,0.002546151289133,-0.00669669780337,-0.003480104468581,-0.002528636221278,-0.185929783719535,0.406438457724341,-0.051726274105638,-0.257761456359111,0.003314053406112,-0.002588973932125,-0.243821475899707,0.388621266391552,-0.047652115422426,-0.189520877560151,0.011905289253227,0.012488929538464,0.002957276445444,-0.019711348144302,0.021533367405492,0.000675815602282,0.007907510097425,0.024126819176625,0.008546682738456,-0.000718164960234,0.003328975732219,0.063869382428391,0.123058904600056,-0.169844461897416,-0.004101417951359,0.035883798661274,0.282325801292011,0.035631952363248,0.124827841527869,0.029201634015151,0.253892464707175,0.029663759797571,-0.202143765075561,0.064299530734154,-0.099993075558402,0.047971411666112,0.02233560470323,0.090146398140412,-0.0005361966523,0.031761371605879,0.036251019921942,0.079111997414959,-0.001248409293117,0.028349584736761,-0.052102558481735,0.143986861423286,-0.037709627181103,0.00612133318897,0.107053506765219,0.059952621541962,-0.00696814276256,0.131178975241994,-0.152481033360004,0.279064796307694,0.129865768346008,-0.056203918976735,-19.8569485502114,-17.986059409274,0.733819919602765,-0.113475332192047,3.60405001518241,0.003218797696859,1.53031895102509,1.38314839346436,0.546369934072273,-0.045109192828674,-0.326871853557426,0.426382397652752,1.44438792341144,-1.12275216359361,1.84518242726182,0.000122560612924,-0.194277466518549,0.377968057231892,-46.199827399476,14.0800109703281,-32.9004434764637,-11.3152587493259,15.8187239867172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42,0.105789996619991,0.0832437793636,-0.008146267639619,-0.190661956536429,0.037382810155084,-0.001862455269415,-0.021647403671975,0.172001532510057,-0.120623286954767,0.002523482771962,-0.00657131390514,-0.001610915298363,0.001292719092005,-0.19105905624092,0.40632092438567,-0.050553411989711,-0.249237724960963,0.004376740648523,0.001273922391429,-0.243082659809277,0.396489198649445,-0.046645323436988,-0.195635774039497,0.013834275175251,0.009489137271712,0.004396418795427,-0.019041280003205,0.024237759349704,0.000659729702713,0.008860351245602,0.025214349774283,0.010920042660905,-0.000755617239027,0.004179463274321,0.062306305673939,0.127378510442755,-0.170975750712849,-0.003917777955689,0.03909540386423,0.28412437993827,0.035422908080372,0.128763210785128,0.024627203014351,0.262264408596406,0.033559732847952,-0.203829882644863,0.116123894457917,-0.095979327815329,0.071506327824935,0.052798425237903,0.091811846182363,-0.001369709900012,0.032325306786442,0.026630819615662,0.090992564835847,-0.000960178901506,0.033138163637988,-0.078616937976875,0.135179843467967,-0.05213805594012,-0.007627521669624,0.100684705903667,0.030383209174875,-0.012448209930767,0.114465992451223,-0.173861217068122,0.269254706264974,0.140390817711705,-0.033015951592006,-19.4955213685802,-17.5135736835338,0.795775253462911,-0.084866129368439,3.54414411218352,0.00219668779641,1.51193598870741,1.38838021161564,0.498771562168008,-0.045454957510945,-0.338525574216055,0.476937712313656,1.43070252570486,-1.31240317474448,1.78887632197116,0.000491250761728,-0.193786060382559,0.318525938876827,-47.0616023742192,13.732552894144,-33.4954720191947,-12.36789937401,16.9446123190057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45,0.10630953638026,0.083442072086718,-0.007950019380713,-0.191185676353811,0.038192573597139,-0.001843896117244,-0.021352500358499,0.17278193074094,-0.120213792366588,0.00249995009378,-0.006416105659636,0.000187518627676,0.005235736264409,-0.196235253012652,0.406196526277497,-0.049289933638471,-0.240686648674558,0.005428224501997,0.005239838108189,-0.242500318814208,0.404599460142975,-0.045512179715609,-0.201780384875275,0.017317992008989,0.006609757437252,0.006541608630175,-0.017457327246068,0.026992114735175,0.000618638405712,0.009830110449195,0.026013274362753,0.013649819605981,-0.000784422606072,0.005173608183461,0.059947797534633,0.131433905746794,-0.172539892391053,-0.004146603605778,0.04211594504134,0.285035876213516,0.035049461782449,0.132197190558665,0.019411366502307,0.270342049784356,0.037771457379303,-0.204820361192623,0.218366553677919,-0.08649333260675,0.109573427267534,0.101985144103431,0.090330052687424,-0.002742325072549,0.031673183359654,0.010038664136332,0.105721444585299,-0.000468719591294,0.039253777291526,-0.122295757471022,0.132527358931455,-0.075822432889559,-0.060590997003708,0.085025397520532,-0.05012355646241,-0.029101375148343,0.089873540269991,-0.226887550824586,0.254975752565315,0.155440409250332,0.014459822550634,-18.9524779576909,-16.9718811644194,0.909877544034053,0.044689194366182,3.46953024063138,-0.001545443438764,1.48825497680717,1.34370534994868,0.476270631774394,-0.044146056999243,-0.339214850038732,0.51640518829812,1.43956609883457,-1.45981614614556,1.74087601292376,0.001707883177465,-0.193339764789754,0.091343857523873,-48.0244910726969,13.1957146391914,-34.1373191075779,-13.4563294390837,18.2307510801194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
